Station,Date,WeatherType
VNY,20061012,10
VNY,20061013,40
VNY,20061014,40
VNY,20061015,40
VNY,20061016,40
VNY,20061017,10
VNY,20061018,70
VNY,20061019,30
VNY,20061020,30
VNY,20061021,30
VNY,20061022,70
VNY,20061023,30
VNY,20061024,10
VNY,20061025,10
VNY,20061026,70
VNY,20061027,70
VNY,20061028,30
VNY,20061029,10
VNY,20061030,50
VNY,20061031,50
VNY,20061101,10
VNY,20061102,10
VNY,20061103,40
VNY,20061104,70
VNY,20061105,31
VNY,20061106,33
VNY,20061107,32
VNY,20061108,30
VNY,20061109,30
VNY,20061110,30
VNY,20061111,10
VNY,20061112,70
VNY,20061113,30
VNY,20061114,10
VNY,20061115,30
VNY,20061116,30
VNY,20061117,30
VNY,20061118,30
VNY,20061119,31
VNY,20061120,30
VNY,20061121,10
VNY,20061122,10
VNY,20061123,10
VNY,20061124,10
VNY,20061125,40
VNY,20061126,10
VNY,20061127,50
VNY,20061128,10
VNY,20061129,70
VNY,20061130,70
VNY,20061201,70
VNY,20061202,32
VNY,20061203,31
VNY,20061204,31
VNY,20061205,30
VNY,20061206,30
VNY,20061207,30
VNY,20061208,70
VNY,20061209,40
VNY,20061210,40
VNY,20061211,10
VNY,20061212,10
VNY,20061213,30
VNY,20061214,60
VNY,20061215,10
VNY,20061216,40
VNY,20061217,20
VNY,20061218,10
VNY,20061219,20
VNY,20061220,20
VNY,20061221,20
VNY,20061222,10
VNY,20061223,31
VNY,20061224,30
VNY,20061225,30
VNY,20061226,40
VNY,20061227,70
VNY,20061228,10
VNY,20061229,30
VNY,20061230,10
VNY,20061231,10
VNY,20070101,70
VNY,20070102,31
VNY,20070103,30
VNY,20070104,40
VNY,20070105,70
VNY,20070106,70
VNY,20070107,31
VNY,20070108,32
VNY,20070109,32
VNY,20070110,10
VNY,20070111,40
VNY,20070112,50
VNY,20070113,20
VNY,20070114,20
VNY,20070115,20
VNY,20070116,70
VNY,20070117,50
VNY,20070118,10
VNY,20070119,30
VNY,20070120,10
VNY,20070121,70
VNY,20070122,30
VNY,20070123,30
VNY,20070124,30
VNY,20070125,30
VNY,20070126,10
VNY,20070127,40
VNY,20070128,40
VNY,20070129,10
VNY,20070130,40
VNY,20070131,80
VNY,20070201,10
VNY,20070202,10
VNY,20070203,30
VNY,20070204,70
VNY,20070205,31
VNY,20070206,30
VNY,20070207,10
VNY,20070208,10
VNY,20070209,10
VNY,20070210,60
VNY,20070211,60
VNY,20070212,40
VNY,20070213,10
VNY,20070214,10
VNY,20070215,70
VNY,20070216,73
VNY,20070217,32
VNY,20070218,60
VNY,20070219,70
VNY,20070220,10
VNY,20070221,10
VNY,20070222,40
VNY,20070223,70
VNY,20070224,10
VNY,20070225,10
VNY,20070226,40
VNY,20070227,40
VNY,20070228,10
VNY,20070301,71
VNY,20070302,10
VNY,20070303,30
VNY,20070304,30
VNY,20070305,31
VNY,20070306,30
VNY,20070307,80
VNY,20070308,10
VNY,20070309,80
VNY,20070310,10
VNY,20070311,70
VNY,20070312,31
VNY,20070313,30
VNY,20070314,10
VNY,20070315,30
VNY,20070316,30
VNY,20070317,10
VNY,20070318,40
VNY,20070319,40
VNY,20070320,40
VNY,20070321,40
VNY,20070322,30
VNY,20070323,60
VNY,20070324,60
VNY,20070325,10
VNY,20070326,40
VNY,20070327,70
VNY,20070328,10
VNY,20070329,30
VNY,20070330,30
VNY,20070331,30
VNY,20070401,10
VNY,20070402,10
VNY,20070403,10
VNY,20070404,10
VNY,20070405,60
VNY,20070406,40
VNY,20070407,40
VNY,20070408,40
VNY,20070409,10
VNY,20070410,70
VNY,20070411,10
VNY,20070412,10
VNY,20070413,30
VNY,20070414,10
VNY,20070415,10
VNY,20070416,10
VNY,20070417,10
VNY,20070418,70
VNY,20070419,73
VNY,20070420,50
VNY,20070421,20
VNY,20070422,50
VNY,20070423,70
VNY,20070424,10
VNY,20070425,30
VNY,20070426,10
VNY,20070427,30
VNY,20070428,30
VNY,20070429,60
VNY,20070430,80
VNY,20070501,10
VNY,20070502,40
VNY,20070503,70
VNY,20070504,50
VNY,20070505,10
VNY,20070506,70
VNY,20070507,70
VNY,20070508,70
VNY,20070509,30
VNY,20070510,70
VNY,20070511,10
VNY,20070512,20
VNY,20070513,10
VNY,20070514,10
VNY,20070515,20
VNY,20070516,20
VNY,20070517,10
VNY,20070518,10
VNY,20070519,10
VNY,20070520,10
VNY,20070521,40
VNY,20070522,10
VNY,20070523,10
VNY,20070524,10
VNY,20070525,10
VNY,20070526,10
VNY,20070527,10
VNY,20070528,10
VNY,20070529,10
VNY,20070530,10
VNY,20070531,10
VNY,20070601,50
VNY,20070602,20
VNY,20070603,40
VNY,20070604,10
VNY,20070605,50
VNY,20070606,70
VNY,20070607,80
VNY,20070608,10
VNY,20070609,10
VNY,20070610,10
VNY,20070611,40
VNY,20070612,10
VNY,20070613,71
VNY,20070614,10
VNY,20070615,10
VNY,20070616,10
VNY,20070617,10
VNY,20070618,10
VNY,20070619,70
VNY,20070620,70
VNY,20070621,10
VNY,20070622,30
VNY,20070623,10
VNY,20070624,10
VNY,20070625,10
VNY,20070626,10
VNY,20070627,70
VNY,20070628,30
VNY,20070629,30
VNY,20070630,30
VNY,20070701,10
VNY,20070702,10
VNY,20070703,30
VNY,20070704,60
VNY,20070705,60
VNY,20070706,10
VNY,20070707,10
VNY,20070708,40
VNY,20070709,40
VNY,20070710,40
VNY,20070711,40
VNY,20070712,10
VNY,20070713,30
VNY,20070714,60
VNY,20070715,10
VNY,20070716,10
VNY,20070717,10
VNY,20070718,10
VNY,20070719,10
VNY,20070720,10
VNY,20070721,10
VNY,20070722,10
VNY,20070723,60
VNY,20070724,60
VNY,20070725,10
VNY,20070726,30
VNY,20070727,30
VNY,20070728,30
VNY,20070729,10
VNY,20070730,10
VNY,20070731,10
VNY,20070801,10
VNY,20070802,10
VNY,20070803,10
VNY,20070804,10
VNY,20070805,40
VNY,20070806,40
VNY,20070807,10
VNY,20070808,10
VNY,20070809,10
VNY,20070810,10
VNY,20070811,10
VNY,20070812,10
VNY,20070813,30
VNY,20070814,30
VNY,20070815,30
VNY,20070816,30
VNY,20070817,30
VNY,20070818,30
VNY,20070819,30
VNY,20070820,70
VNY,20070821,30
VNY,20070822,10
VNY,20070823,40
VNY,20070824,10
VNY,20070825,40
VNY,20070826,60
VNY,20070827,10
VNY,20070828,60
VNY,20070829,30
VNY,20070830,80
VNY,20070831,80
VNY,20070901,80
VNY,20070902,80
VNY,20070903,80
VNY,20070904,31
VNY,20070905,60
VNY,20070906,70
VNY,20070907,10
VNY,20070908,10
VNY,20070909,10
VNY,20070910,10
VNY,20070911,30
VNY,20070912,30
VNY,20070913,30
VNY,20070914,10
VNY,20070915,10
VNY,20070916,10
VNY,20070917,10
VNY,20070918,10
VNY,20070919,40
VNY,20070920,20
VNY,20070921,70
VNY,20070922,50
VNY,20070923,20
VNY,20070924,20
VNY,20070925,10
VNY,20070926,10
VNY,20070927,10
VNY,20070928,50
VNY,20070929,10
VNY,20070930,10
VNY,20071001,10
VNY,20071002,30
VNY,20071003,30
VNY,20071004,10
VNY,20071005,70
VNY,20071006,10
VNY,20071007,70
VNY,20071008,30
VNY,20071009,30
VNY,20071010,10
VNY,20071011,10
VNY,20071012,10
VNY,20071013,40
VNY,20071014,10
VNY,20071015,40
VNY,20071016,10
VNY,20071017,10
VNY,20071018,30
VNY,20071019,30
VNY,20071020,70
VNY,20071021,70
VNY,20071022,32
VNY,20071023,33
VNY,20071024,30
VNY,20071025,30
VNY,20071026,30
VNY,20071027,10
VNY,20071028,30
VNY,20071029,10
VNY,20071030,10
VNY,20071031,10
VNY,20071101,10
VNY,20071102,60
VNY,20071103,30
VNY,20071104,10
VNY,20071105,10
VNY,20071106,10
VNY,20071107,10
VNY,20071108,40
VNY,20071109,40
VNY,20071110,10
VNY,20071111,40
VNY,20071112,30
VNY,20071113,31
VNY,20071114,31
VNY,20071115,32
VNY,20071116,10
VNY,20071117,40
VNY,20071118,10
VNY,20071119,10
VNY,20071120,10
VNY,20071121,10
VNY,20071122,10
VNY,20071123,70
VNY,20071124,31
VNY,20071125,30
VNY,20071126,10
VNY,20071127,10
VNY,20071128,30
VNY,20071129,30
VNY,20071130,70
VNY,20071201,70
VNY,20071202,10
VNY,20071203,10
VNY,20071204,70
VNY,20071205,31
VNY,20071206,40
VNY,20071207,40
VNY,20071208,10
VNY,20071209,10
VNY,20071210,10
VNY,20071211,70
VNY,20071212,10
VNY,20071213,10
VNY,20071214,10
VNY,20071215,20
VNY,20071216,10
VNY,20071217,10
VNY,20071218,40
VNY,20071219,40
VNY,20071220,40
VNY,20071221,10
VNY,20071222,10
VNY,20071223,31
VNY,20071224,30
VNY,20071225,72
VNY,20071226,70
VNY,20071227,20
VNY,20071228,10
VNY,20071229,50
VNY,20071230,10
VNY,20071231,70
VNY,20080101,40
VNY,20080102,30
VNY,20080103,40
VNY,20080104,40
VNY,20080105,40
VNY,20080106,40
VNY,20080107,50
VNY,20080108,10
VNY,20080109,10
VNY,20080110,10
VNY,20080111,70
VNY,20080112,70
VNY,20080113,31
VNY,20080114,31
VNY,20080115,30
VNY,20080116,70
VNY,20080117,10
VNY,20080118,10
VNY,20080119,10
VNY,20080120,10
VNY,20080121,50
VNY,20080122,50
VNY,20080123,50
VNY,20080124,50
VNY,20080125,50
VNY,20080126,70
VNY,20080127,40
VNY,20080128,70
VNY,20080129,10
VNY,20080130,20
VNY,20080131,10
VNY,20080201,10
VNY,20080202,10
VNY,20080203,70
VNY,20080204,70
VNY,20080205,10
VNY,20080206,10
VNY,20080207,10
VNY,20080208,30
VNY,20080209,30
VNY,20080210,30
VNY,20080211,30
VNY,20080212,30
VNY,20080213,70
VNY,20080214,70
VNY,20080215,10
VNY,20080216,10
VNY,20080217,10
VNY,20080218,10
VNY,20080219,40
VNY,20080220,40
VNY,20080221,50
VNY,20080222,40
VNY,20080223,10
VNY,20080224,40
VNY,20080225,10
VNY,20080226,30
VNY,20080227,30
VNY,20080228,30
VNY,20080229,10
VNY,20080301,40
VNY,20080302,70
VNY,20080303,30
VNY,20080304,10
VNY,20080305,70
VNY,20080306,10
VNY,20080307,30
VNY,20080308,70
VNY,20080309,30
VNY,20080310,30
VNY,20080311,30
VNY,20080312,30
VNY,20080313,60
VNY,20080314,70
VNY,20080315,10
VNY,20080316,10
VNY,20080317,10
VNY,20080318,10
VNY,20080319,10
VNY,20080320,10
VNY,20080321,30
VNY,20080322,31
VNY,20080323,31
VNY,20080324,30
VNY,20080325,30
VNY,20080326,30
VNY,20080327,70
VNY,20080328,10
VNY,20080329,40
VNY,20080330,40
VNY,20080331,20
VNY,20080401,20
VNY,20080402,10
VNY,20080403,10
VNY,20080404,10
VNY,20080405,40
VNY,20080406,40
VNY,20080407,10
VNY,20080408,10
VNY,20080409,10
VNY,20080410,10
VNY,20080411,30
VNY,20080412,70
VNY,20080413,31
VNY,20080414,30
VNY,20080415,10
VNY,20080416,10
VNY,20080417,30
VNY,20080418,70
VNY,20080419,10
VNY,20080420,70
VNY,20080421,10
VNY,20080422,10
VNY,20080423,10
VNY,20080424,10
VNY,20080425,30
VNY,20080426,32
VNY,20080427,33
VNY,20080428,31
VNY,20080429,60
VNY,20080430,10
VNY,20080501,10
VNY,20080502,30
VNY,20080503,10
VNY,20080504,50
VNY,20080505,50
VNY,20080506,50
VNY,20080507,50
VNY,20080508,20
VNY,20080509,50
VNY,20080510,10
VNY,20080511,20
VNY,20080512,50
VNY,20080513,70
VNY,20080514,10
VNY,20080515,30
VNY,20080516,70
VNY,20080517,70
VNY,20080518,31
VNY,20080519,30
VNY,20080520,60
VNY,20080521,71
VNY,20080522,71
VNY,20080523,70
VNY,20080524,50
VNY,20080525,50
VNY,20080526,50
VNY,20080527,20
VNY,20080528,20
VNY,20080529,10
VNY,20080530,10
VNY,20080531,10
VNY,20080601,10
VNY,20080602,10
VNY,20080603,70
VNY,20080604,40
VNY,20080605,10
VNY,20080606,10
VNY,20080607,10
VNY,20080608,10
VNY,20080609,10
VNY,20080610,10
VNY,20080611,10
VNY,20080612,10
VNY,20080613,10
VNY,20080614,10
VNY,20080615,30
VNY,20080616,30
VNY,20080617,30
VNY,20080618,71
VNY,20080619,70
VNY,20080620,80
VNY,20080621,80
VNY,20080622,32
VNY,20080623,30
VNY,20080624,10
VNY,20080625,10
VNY,20080626,10
VNY,20080627,10
VNY,20080628,10
VNY,20080629,70
VNY,20080630,30
VNY,20080701,70
VNY,20080702,10
VNY,20080703,10
VNY,20080704,70
VNY,20080705,30
VNY,20080706,70
VNY,20080707,10
VNY,20080708,10
VNY,20080709,40
VNY,20080710,10
VNY,20080711,10
VNY,20080712,10
VNY,20080713,60
VNY,20080714,10
VNY,20080715,10
VNY,20080716,10
VNY,20080717,60
VNY,20080718,10
VNY,20080719,10
VNY,20080720,40
VNY,20080721,10
VNY,20080722,10
VNY,20080723,10
VNY,20080724,10
VNY,20080725,10
VNY,20080726,30
VNY,20080727,10
VNY,20080728,10
VNY,20080729,10
VNY,20080730,10
VNY,20080731,10
VNY,20080801,10
VNY,20080802,60
VNY,20080803,10
VNY,20080804,60
VNY,20080805,60
VNY,20080806,10
VNY,20080807,60
VNY,20080808,10
VNY,20080809,10
VNY,20080810,10
VNY,20080811,10
VNY,20080812,10
VNY,20080813,10
VNY,20080814,60
VNY,20080815,60
VNY,20080816,10
VNY,20080817,10
VNY,20080818,10
VNY,20080819,10
VNY,20080820,10
VNY,20080821,10
VNY,20080822,10
VNY,20080823,10
VNY,20080824,30
VNY,20080825,60
VNY,20080826,60
VNY,20080827,10
VNY,20080828,10
VNY,20080829,30
VNY,20080830,60
VNY,20080831,60
VNY,20080901,60
VNY,20080902,10
VNY,20080903,70
VNY,20080904,70
VNY,20080905,30
VNY,20080906,30
VNY,20080907,60
VNY,20080908,10
VNY,20080909,10
VNY,20080910,40
VNY,20080911,10
VNY,20080912,40
VNY,20080913,10
VNY,20080914,10
VNY,20080915,30
VNY,20080916,60
VNY,20080917,10
VNY,20080918,10
VNY,20080919,30
VNY,20080920,10
VNY,20080921,10
VNY,20080922,10
VNY,20080923,10
VNY,20080924,30
VNY,20080925,30
VNY,20080926,30
VNY,20080927,30
VNY,20080928,30
VNY,20080929,30
VNY,20080930,31
VNY,20081001,31
VNY,20081002,61
VNY,20081003,60
VNY,20081004,40
VNY,20081005,10
VNY,20081006,30
VNY,20081007,30
VNY,20081008,31
VNY,20081009,30
VNY,20081010,70
VNY,20081011,10
VNY,20081012,30
VNY,20081013,30
VNY,20081014,70
VNY,20081015,31
VNY,20081016,30
VNY,20081017,30
VNY,20081018,30
VNY,20081019,10
VNY,20081020,10
VNY,20081021,30
VNY,20081022,70
VNY,20081023,70
VNY,20081024,30
VNY,20081025,30
VNY,20081026,30
VNY,20081027,30
VNY,20081028,30
VNY,20081029,30
VNY,20081030,72
VNY,20081031,60
VNY,20081101,40
VNY,20081102,40
VNY,20081103,40
VNY,20081104,40
VNY,20081105,30
VNY,20081106,31
VNY,20081107,31
VNY,20081108,31
VNY,20081109,70
VNY,20081110,10
VNY,20081111,10
VNY,20081112,30
VNY,20081113,30
VNY,20081114,70
VNY,20081115,34
VNY,20081116,31
VNY,20081117,31
VNY,20081118,30
VNY,20081119,30
VNY,20081120,30
VNY,20081121,30
VNY,20081122,30
VNY,20081123,10
VNY,20081124,10
VNY,20081125,10
VNY,20081126,40
VNY,20081127,40
VNY,20081128,10
VNY,20081129,10
VNY,20081130,30
VNY,20081201,30
VNY,20081202,40
VNY,20081203,60
VNY,20081204,60
VNY,20081205,30
VNY,20081206,30
VNY,20081207,40
VNY,20081208,40
VNY,20081209,71
VNY,20081210,30
VNY,20081211,30
VNY,20081212,10
VNY,20081213,70
VNY,20081214,10
VNY,20081215,50
VNY,20081216,50
VNY,20081217,50
VNY,20081218,70
VNY,20081219,20
VNY,20081220,10
VNY,20081221,10
VNY,20081222,50
VNY,20081223,10
VNY,20081224,50
VNY,20081225,40
VNY,20081226,70
VNY,20081227,20
VNY,20081228,20
VNY,20081229,10
VNY,20081230,30
VNY,20081231,10
VNY,20090101,10
VNY,20090102,50
VNY,20090103,40
VNY,20090104,70
VNY,20090105,70
VNY,20090106,10
VNY,20090107,10
VNY,20090108,10
VNY,20090109,70
VNY,20090110,31
VNY,20090111,32
VNY,20090112,33
VNY,20090113,32
VNY,20090114,32
VNY,20090115,32
VNY,20090116,32
VNY,20090117,30
VNY,20090118,31
VNY,20090119,31
VNY,20090120,31
VNY,20090121,61
VNY,20090122,40
VNY,20090123,40
VNY,20090124,40
VNY,20090125,40
VNY,20090126,10
VNY,20090127,70
VNY,20090128,30
VNY,20090129,31
VNY,20090130,31
VNY,20090131,30
VNY,20090201,30
VNY,20090202,31
VNY,20090203,30
VNY,20090204,30
VNY,20090205,40
VNY,20090206,40
VNY,20090207,40
VNY,20090208,40
VNY,20090209,50
VNY,20090210,10
VNY,20090211,10
VNY,20090212,10
VNY,20090213,50
VNY,20090214,20
VNY,20090215,50
VNY,20090216,50
VNY,20090217,50
VNY,20090218,10
VNY,20090219,10
VNY,20090220,30
VNY,20090221,10
VNY,20090222,60
VNY,20090223,60
VNY,20090224,10
VNY,20090225,40
VNY,20090226,10
VNY,20090227,10
VNY,20090228,30
VNY,20090301,30
VNY,20090302,40
VNY,20090303,10
VNY,20090304,50
VNY,20090305,20
VNY,20090306,20
VNY,20090307,10
VNY,20090308,10
VNY,20090309,50
VNY,20090310,10
VNY,20090311,50
VNY,20090312,10
VNY,20090313,10
VNY,20090314,40
VNY,20090315,40
VNY,20090316,10
VNY,20090317,30
VNY,20090318,30
VNY,20090319,60
VNY,20090320,10
VNY,20090321,40
VNY,20090322,70
VNY,20090323,10
VNY,20090324,30
VNY,20090325,30
VNY,20090326,70
VNY,20090327,70
VNY,20090328,30
VNY,20090329,40
VNY,20090330,10
VNY,20090331,10
VNY,20090401,10
VNY,20090402,40
VNY,20090403,10
VNY,20090404,70
VNY,20090405,30
VNY,20090406,30
VNY,20090407,10
VNY,20090408,10
VNY,20090409,10
VNY,20090410,40
VNY,20090411,10
VNY,20090412,10
VNY,20090413,10
VNY,20090414,40
VNY,20090415,20
VNY,20090416,10
VNY,20090417,10
VNY,20090418,30
VNY,20090419,30
VNY,20090420,32
VNY,20090421,32
VNY,20090422,60
VNY,20090423,40
VNY,20090424,40
VNY,20090425,70
VNY,20090426,10
VNY,20090427,10
VNY,20090428,10
VNY,20090429,10
VNY,20090430,10
VNY,20090501,10
VNY,20090502,40
VNY,20090503,10
VNY,20090504,10
VNY,20090505,10
VNY,20090506,70
VNY,20090507,70
VNY,20090508,30
VNY,20090509,10
VNY,20090510,10
VNY,20090511,10
VNY,20090512,10
VNY,20090513,10
VNY,20090514,70
VNY,20090515,10
VNY,20090516,10
VNY,20090517,60
VNY,20090518,10
VNY,20090519,10
VNY,20090520,30
VNY,20090521,10
VNY,20090522,10
VNY,20090523,10
VNY,20090524,10
VNY,20090525,10
VNY,20090526,10
VNY,20090527,10
VNY,20090528,10
VNY,20090529,40
VNY,20090530,40
VNY,20090531,40
VNY,20090601,50
VNY,20090602,10
VNY,20090603,50
VNY,20090604,40
VNY,20090605,50
VNY,20090606,50
VNY,20090607,40
VNY,20090608,40
VNY,20090609,50
VNY,20090610,40
VNY,20090611,40
VNY,20090612,40
VNY,20090613,40
VNY,20090614,20
VNY,20090615,40
VNY,20090616,10
VNY,20090617,10
VNY,20090618,10
VNY,20090619,10
VNY,20090620,40
VNY,20090621,10
VNY,20090622,10
VNY,20090623,10
VNY,20090624,10
VNY,20090625,10
VNY,20090626,10
VNY,20090627,30
VNY,20090628,70
VNY,20090629,60
VNY,20090630,60
VNY,20090701,10
VNY,20090702,10
VNY,20090703,10
VNY,20090704,30
VNY,20090705,10
VNY,20090706,70
VNY,20090707,10
VNY,20090708,10
VNY,20090709,10
VNY,20090710,10
VNY,20090711,70
VNY,20090712,30
VNY,20090713,30
VNY,20090714,30
VNY,20090715,10
VNY,20090716,30
VNY,20090717,10
VNY,20090718,30
VNY,20090719,30
VNY,20090720,30
VNY,20090721,70
VNY,20090722,60
VNY,20090723,10
VNY,20090724,10
VNY,20090725,10
VNY,20090726,10
VNY,20090727,10
VNY,20090728,10
VNY,20090729,10
VNY,20090730,10
VNY,20090731,10
VNY,20090801,10
VNY,20090802,10
VNY,20090803,80
VNY,20090804,70
VNY,20090805,30
VNY,20090806,10
VNY,20090807,10
VNY,20090808,10
VNY,20090809,10
VNY,20090810,10
VNY,20090811,10
VNY,20090812,10
VNY,20090813,10
VNY,20090814,10
VNY,20090815,10
VNY,20090816,10
VNY,20090817,10
VNY,20090818,10
VNY,20090819,10
VNY,20090820,10
VNY,20090821,10
VNY,20090822,60
VNY,20090823,10
VNY,20090824,10
VNY,20090825,70
VNY,20090826,30
VNY,20090827,31
VNY,20090828,31
VNY,20090829,70
VNY,20090830,31
VNY,20090831,30
VNY,20090901,61
VNY,20090902,30
VNY,20090903,30
VNY,20090904,30
VNY,20090905,60
VNY,20090906,10
VNY,20090907,10
VNY,20090908,10
VNY,20090909,10
VNY,20090910,30
VNY,20090911,60
VNY,20090912,10
VNY,20090913,40
VNY,20090914,40
VNY,20090915,10
VNY,20090916,10
VNY,20090917,10
VNY,20090918,30
VNY,20090919,10
VNY,20090920,10
VNY,20090921,10
VNY,20090922,71
VNY,20090923,70
VNY,20090924,31
VNY,20090925,31
VNY,20090926,31
VNY,20090927,30
VNY,20090928,10
VNY,20090929,80
VNY,20090930,70
VNY,20091001,70
VNY,20091002,30
VNY,20091003,70
VNY,20091004,10
VNY,20091005,10
VNY,20091006,10
VNY,20091007,10
VNY,20091008,10
VNY,20091009,10
VNY,20091010,10
VNY,20091011,40
VNY,20091012,40
VNY,20091013,40
VNY,20091014,40
VNY,20091015,10
VNY,20091016,32
VNY,20091017,30
VNY,20091018,10
VNY,20091019,40
VNY,20091020,70
VNY,20091021,30
VNY,20091022,30
VNY,20091023,30
VNY,20091024,30
VNY,20091025,70
VNY,20091026,31
VNY,20091027,72
VNY,20091028,10
VNY,20091029,70
VNY,20091030,20
VNY,20091031,30
VNY,20091101,30
VNY,20091102,30
VNY,20091103,30
VNY,20091104,30
VNY,20091105,10
VNY,20091106,10
VNY,20091107,10
VNY,20091108,10
VNY,20091109,30
VNY,20091110,30
VNY,20091111,30
VNY,20091112,40
VNY,20091113,10
VNY,20091114,10
VNY,20091115,70
VNY,20091116,31
VNY,20091117,30
VNY,20091118,10
VNY,20091119,30
VNY,20091120,10
VNY,20091121,10
VNY,20091122,10
VNY,20091123,70
VNY,20091124,31
VNY,20091125,31
VNY,20091126,30
VNY,20091127,10
VNY,20091128,40
VNY,20091129,30
VNY,20091130,31
VNY,20091201,70
VNY,20091202,40
VNY,20091203,10
VNY,20091204,80
VNY,20091205,50
VNY,20091206,50
VNY,20091207,70
VNY,20091208,70
VNY,20091209,20
VNY,20091210,10
VNY,20091211,50
VNY,20091212,40
VNY,20091213,40
VNY,20091214,10
VNY,20091215,10
VNY,20091216,10
VNY,20091217,30
VNY,20091218,31
VNY,20091219,61
VNY,20091220,30
VNY,20091221,40
VNY,20091222,70
VNY,20091223,10
VNY,20091224,10
VNY,20091225,10
VNY,20091226,10
VNY,20091227,10
VNY,20091228,40
VNY,20091229,10
VNY,20091230,50
VNY,20091231,10
VNY,20100101,30
VNY,20100102,31
VNY,20100103,30
VNY,20100104,30
VNY,20100105,30
VNY,20100106,30
VNY,20100107,30
VNY,20100108,30
VNY,20100109,60
VNY,20100110,30
VNY,20100111,30
VNY,20100112,30
VNY,20100113,40
VNY,20100114,30
VNY,20100115,40
VNY,20100116,40
VNY,20100117,40
VNY,20100118,70
VNY,20100119,70
VNY,20100120,50
VNY,20100121,70
VNY,20100122,70
VNY,20100123,70
VNY,20100124,10
VNY,20100125,10
VNY,20100126,50
VNY,20100127,40
VNY,20100128,10
VNY,20100129,10
VNY,20100130,10
VNY,20100131,10
VNY,20100201,10
VNY,20100202,40
VNY,20100203,80
VNY,20100204,40
VNY,20100205,40
VNY,20100206,40
VNY,20100207,10
VNY,20100208,10
VNY,20100209,50
VNY,20100210,10
VNY,20100211,10
VNY,20100212,10
VNY,20100213,30
VNY,20100214,30
VNY,20100215,30
VNY,20100216,30
VNY,20100217,30
VNY,20100218,10
VNY,20100219,40
VNY,20100220,40
VNY,20100221,40
VNY,20100222,70
VNY,20100223,10
VNY,20100224,10
VNY,20100225,30
VNY,20100226,60
VNY,20100227,70
VNY,20100228,70
VNY,20100301,70
VNY,20100302,40
VNY,20100303,40
VNY,20100304,10
VNY,20100305,10
VNY,20100306,50
VNY,20100307,10
VNY,20100308,40
VNY,20100309,10
VNY,20100310,70
VNY,20100311,10
VNY,20100312,10
VNY,20100313,70
VNY,20100314,30
VNY,20100315,30
VNY,20100316,30
VNY,20100317,30
VNY,20100318,60
VNY,20100319,10
VNY,20100320,30
VNY,20100321,10
VNY,20100322,10
VNY,20100323,70
VNY,20100324,10
VNY,20100325,40
VNY,20100326,30
VNY,20100327,30
VNY,20100328,30
VNY,20100329,70
VNY,20100330,40
VNY,20100331,40
VNY,20100401,10
VNY,20100402,10
VNY,20100403,10
VNY,20100404,50
VNY,20100405,10
VNY,20100406,10
VNY,20100407,30
VNY,20100408,30
VNY,20100409,10
VNY,20100410,40
VNY,20100411,40
VNY,20100412,50
VNY,20100413,10
VNY,20100414,10
VNY,20100415,10
VNY,20100416,10
VNY,20100417,10
VNY,20100418,10
VNY,20100419,10
VNY,20100420,70
VNY,20100421,50
VNY,20100422,50
VNY,20100423,10
VNY,20100424,10
VNY,20100425,10
VNY,20100426,10
VNY,20100427,40
VNY,20100428,70
VNY,20100429,70
VNY,20100430,10
VNY,20100501,70
VNY,20100502,10
VNY,20100503,70
VNY,20100504,70
VNY,20100505,10
VNY,20100506,10
VNY,20100507,10
VNY,20100508,10
VNY,20100509,50
VNY,20100510,20
VNY,20100511,70
VNY,20100512,10
VNY,20100513,10
VNY,20100514,10
VNY,20100515,10
VNY,20100516,40
VNY,20100517,50
VNY,20100518,50
VNY,20100519,10
VNY,20100520,73
VNY,20100521,10
VNY,20100522,70
VNY,20100523,72
VNY,20100524,20
VNY,20100525,10
VNY,20100526,40
VNY,20100527,40
VNY,20100528,70
VNY,20100529,70
VNY,20100530,70
VNY,20100531,10
VNY,20100601,50
VNY,20100602,10
VNY,20100603,10
VNY,20100604,10
VNY,20100605,10
VNY,20100606,10
VNY,20100607,10
VNY,20100608,40
VNY,20100609,40
VNY,20100610,40
VNY,20100611,40
VNY,20100612,40
VNY,20100613,10
VNY,20100614,71
VNY,20100615,10
VNY,20100616,10
VNY,20100617,10
VNY,20100618,10
VNY,20100619,10
VNY,20100620,10
VNY,20100621,10
VNY,20100622,10
VNY,20100623,10
VNY,20100624,10
VNY,20100625,80
VNY,20100626,10
VNY,20100627,10
VNY,20100628,40
VNY,20100629,40
VNY,20100630,10
VNY,20100701,10
VNY,20100702,10
VNY,20100703,50
VNY,20100704,50
VNY,20100705,50
VNY,20100706,50
VNY,20100707,50
VNY,20100708,50
VNY,20100709,20
VNY,20100710,10
VNY,20100711,40
VNY,20100712,10
VNY,20100713,70
VNY,20100714,30
VNY,20100715,30
VNY,20100716,31
VNY,20100717,30
VNY,20100718,60
VNY,20100719,10
VNY,20100720,10
VNY,20100721,40
VNY,20100722,40
VNY,20100723,10
VNY,20100724,10
VNY,20100725,10
VNY,20100726,40
VNY,20100727,20
VNY,20100728,20
VNY,20100729,10
VNY,20100730,10
VNY,20100731,10
VNY,20100801,10
VNY,20100802,10
VNY,20100803,10
VNY,20100804,10
VNY,20100805,10
VNY,20100806,10
VNY,20100807,20
VNY,20100808,20
VNY,20100809,10
